Producto,Categoria,Subcategoria,Talla,Precio-de-compra,Color,Marca
TAB_0,Muebles,Mesa,1m80,190.0,negro,Basic
TAB_1,Muebles,Mesa,2m40,280.0,blanco,Mega
CHA_2,Muebles,Silla,N/A,48.0,azul,Basic
BED_3,Muebles,Cama,Single,127.0,rojo,Mega
BED_4,Muebles,Cama,Double,252.0,marron,Basic
BED_5,Muebles,Cama,Queen,333.0,negro,Mega
BED_6,Muebles,Cama,King,375.0,blanco,Basic
TSH_7,Ropa,Remera,XS,17.0,azul,NewBrand
TSH_8,Ropa,Remera,S,18.0,rojo,Basic
TSH_9,Ropa,Remera,M,19.0,marron,Mega
TSH_10,Ropa,Remera,L,20.0,negro,Over
TSH_11,Ropa,Remera,XL,21.0,blanco,NewBrand
HOO_12,Ropa,Buzo,S,35.0,azul,Basic
HOO_13,Ropa,Buzo,M,38.0,rojo,Mega
HOO_14,Ropa,Buzo,L,39.0,marron,Over
SHO_15,Ropa,Zapatillas,7,40.0,negro,NewBrand
SHO_16,Ropa,Zapatillas,8,42.0,blanco,Basic
SHO_17,Ropa,Zapatillas,9,44.0,azul,Mega
SHO_18,Ropa,Zapatillas,10,46.0,rojo,Over
SHO_19,Ropa,Zapatillas,11,48.0,marron,NewBrand
SHO_20,Ropa,Zapatillas,12,48.0,negro,Basic
TAB_21,Muebles,Mesa,1m80,190.0,blanco,Mega
TAB_22,Muebles,Mesa,2m40,280.0,azul,Basic
CHA_23,Muebles,Silla,N/A,48.0,rojo,Mega
BED_24,Muebles,Cama,Single,127.0,marron,Basic
BED_25,Muebles,Cama,Double,252.0,negro,Mega
BED_26,Muebles,Cama,Queen,333.0,blanco,Basic
BED_27,Muebles,Cama,King,375.0,azul,Mega
TSH_28,Ropa,Remera,XS,17.0,rojo,Basic
TSH_29,Ropa,Remera,S,18.0,marron,Mega
TSH_30,Ropa,Remera,M,19.0,negro,Over
TSH_31,Ropa,Remera,L,20.0,blanco,NewBrand
TSH_32,Ropa,Remera,XL,21.0,azul,Basic
HOO_33,Ropa,Buzo,S,35.0,rojo,Mega
HOO_34,Ropa,Buzo,M,38.0,marron,Over
HOO_35,Ropa,Buzo,L,39.0,negro,NewBrand
SHO_36,Ropa,Zapatillas,7,40.0,blanco,Basic
SHO_37,Ropa,Zapatillas,8,42.0,azul,Mega
SHO_38,Ropa,Zapatillas,9,44.0,rojo,Over
SHO_39,Ropa,Zapatillas,10,46.0,marron,NewBrand
SHO_40,Ropa,Zapatillas,11,48.0,negro,Basic
SHO_41,Ropa,Zapatillas,12,48.0,blanco,Mega
TAB_42,Muebles,Mesa,1m80,190.0,azul,Basic
TAB_43,Muebles,Mesa,2m40,280.0,rojo,Mega
CHA_44,Muebles,Silla,N/A,48.0,marron,Basic
BED_45,Muebles,Cama,Single,127.0,negro,Mega
BED_46,Muebles,Cama,Double,252.0,blanco,Basic
BED_47,Muebles,Cama,Queen,333.0,azul,Mega
BED_48,Muebles,Cama,King,375.0,rojo,Basic
TSH_49,Ropa,Remera,XS,17.0,marron,Mega
TSH_50,Ropa,Remera,S,18.0,negro,Over
TSH_51,Ropa,Remera,M,19.0,blanco,NewBrand
TSH_52,Ropa,Remera,L,20.0,azul,Basic
TSH_53,Ropa,Remera,XL,21.0,rojo,Mega
HOO_54,Ropa,Buzo,S,35.0,marron,Over
HOO_55,Ropa,Buzo,M,38.0,negro,NewBrand
HOO_56,Ropa,Buzo,L,39.0,blanco,Basic
SHO_57,Ropa,Zapatillas,7,40.0,azul,Mega
SHO_58,Ropa,Zapatillas,8,42.0,rojo,Over
SHO_59,Ropa,Zapatillas,9,44.0,marron,NewBrand
SHO_60,Ropa,Zapatillas,10,46.0,negro,Basic
